BZxpuzMBhcHl04fJQ1wQAauE6ZjdT7cQuGPnB37gLw0=,0
/rUZFrV2yC+UKbqVgz9lfO6oLtLKRT04gevIgMDb6iQ=,1
h2nduIJMt3f8tRwWP2EPDRllihLqDwbLCWquQpNCQgc=,1
DMTn8FKbuoWlaiGvJuxzZBrb7mIcF48xTAlLNMn/Im8=,0
kCFhdmkpfRfLvBmh69Xz2uk8hbQGd1kEBWdTLqIY0MM=,1
jETDbtZfJN2QgpfjEdyN/eC+pGXz2ShUMdqlsug/xGM=,0
bVtKIPzQOv3ZcasBMIlLIgn8MKNNsJ3wD+Zti/wwlvQ=,1
pVHwRZHzoZtn8ZGCBFEnIVKKh2xDw8X8JY9BF9HLq1s=,1
URTlsjvNPCSzcQxoWORReFhpWQzk2cV12QHwA6SfwPQ=,1
qTNdap6jMXtIue8mI0cmA2SYt9fS0WfTpTQWJnFrwSg=,0
kGsMQkEHT4v9ULJHsU0l+rcbF8qHpDuwLK1kpD/VPTg=,1
nlJHbLcfN4O+TQwkQNhZY5J2GQ0EsGpOhqS7VW0w1mU=,1
Wz3Y7OFMbz79J+bqmBe/TkjubzZTp9Q3uf1U595VtZg=,1
uGl9fv4r23mhGAkUdu4RqrFfQpLskzJY2++b+T5b7zM=,1
uyViZEkrdzM7+2rBLSZlMYJ3rtHK1L879mxNS79Wod8=,0
kTpOj80K4vTh5BAoPDs7qGZbjq4C+juV2wiJ5W8289M=,0
3CkNMdWTXTjeGitu/5udgWsgzPIKkzxye4f6SxNPhQw=,1
UZfnC0mfjh9ViQ4ciEGEPeC0sGXzychPXtG8UsRydCE=,0
OlHyDMiwusK0BrC96rBo//gK/w/xur++t5iP/lgI0J4=,1
3qYTC8O0bKAqjxXMFfzAXuwZG5tK4JltNQ9yZ0vb6uM=,0
j1WAyf+79TEz9nqbLwzNNkohU4GJEko8UGqaOFr95YM=,0
ar2dRHLC6ZW67zYLkBlmmpIiMigRTG0VqVln8PBEO8U=,1
HE2UNZYo62cVgyxOLaNv/XuDA7Id/jIGenbCDx55ne0=,0
vVj/ZKGwfuaIGdC7QXhdTKMcrKInBroMuMCysbOBNAo=,1
QqJUegAHPViY9n+pQxF55hVp7gnlkGxkfaW0FCFoXKY=,0
cvK+gKRRnWUhX1IQ3gkR1ePhf0L1uqwzix2+Ia0lo3I=,1
m4uuRRS6D3RsYwidFrZm0aW4FNRPnCI15Yyx2Dw8XO4=,1
J/6933EFjCgjJbs2A2jRDPW7m9glqqtSGOQ07N893+8=,1
YT7OujqhN3fr+cmZXEV7XwRRMURqumvfZc0zCgiEwDQ=,0
tthnKTyHYMlxTwGPbsf4dZRBz1Kwa+hb3ysF+rPy2n8=,1
LpMllP7WCwNDCZsbjiz7VlxLXZD3X62fzg/e4Hrjj5w=,1
ffqR3BvGasPjtPvj/jdvYbA1602focZw7IjQt15r2aw=,1
nkyp4buFOjN9fhpXeSTj0pyCZ5yg8LR9ZKxOOYODo4g=,0
QEFo0o+SlgBLZzTPQ0UUjvreA3xfZQ5csxkKIdyVAio=,0
eq83iDc1qH0+Ob9vac9bidN8W/U8tbB6sclkrEzJO1g=,0
OFCWYxBGhL4z/sYNeYG4w/xMabNg9Zpjdw+JQY4dAMI=,1
aQ4qafoy/ezcY45W5ZcVgMPyeBpHcrL/EWOdhzspLr0=,0
BsrARrgb9jnswt0GFCTe62loJjZTjvymIrCs4QRmobc=,1
USii/Mg439qcQEtIgv2lLvoNk4HnI5OlIAV1o4RlM/4=,1
oVYBfx1y50JlQLmHZ3qZ6ad1M0vY/8zF6DtjWdtX1BU=,1
5WPblAJSNt8k1MjE9QF9MRJG8spfZw5CHrKq9mDuGIQ=,0
lV4aen75bl12t7Q4lJwOYh0n37muWtkeABsLcjNtQvk=,0
2b6H/dCCjUFWY11ZWSr4APMH0pX5B9YaLfOnNxKpW4Y=,1
VmTzceZ/7QSQoI2ewuizLr7YdyvH26ob/iK2uC99U5Y=,0
BSQMuPMMrcQlVgnlUfR6OtTCcn7ZDEORjsoZ8WTGr8U=,0
E3EfCv8GK2iiQPopT34vOik09xaJwc+fVBvefpFNBEo=,0
ooltYMfDa1/rNAthEG7REk2pcdMmC1TOYXK7OmmSEIk=,0
qpUxfZN9Alz0v5c8rOIW84n831FYCsf7FOfuj6+j1KQ=,1
MiMkNXzo0pWNq/pLlOBCfXrjTs3URmol7mQQJaf+olA=,1
xL41foTt/wX629x3DybyWUdNd8B66kevyRvdMzGc4LY=,1
oScyyhSdJwovpUFmheCZZ0n8P3eHMbBHaxCAZEWUBpc=,1
WWbFRyzAPz+fW9LLj7UJZPsNrXt6LenixLWIzWQIEGQ=,1
+OafRINH7tVyhWT2qmXxaZXTYAYRoBf1ZMitYi91SPU=,1
P4k+gnhkYeDB+G0aP5rS0jQ5fjcpnGGefYq5v/bfIJc=,1
arlJdpc926iIVdh1aT+lkt8uM//WVxecen2a11zBj7Y=,1
MaucKqJK4wBf6oZt8Z24apleLG3uEMEdRuLkHYuRvrE=,0
dHPBZXo4EDZJXkv6a3eSvi1WjPNEzISd9WweganEz6o=,0
sYgo8+7Kg25CAFH+jXNpL/1OYIAQf/lLRGhptuoKfJw=,0
2EMH+vE3UjI9m6HS6gQcZMHNQ4xgN/FGUCggnm8794g=,1
YYSDU0XdcOltCVldoRKzKaeucggsYpeFv1xlquyAb5s=,1
lJMHKrvNDfMhvfEYbMM7w/xd3mzCv6swlPJRFT6bg8c=,1
pyRuyvt2Rki/AO3nfXlyIUUctwVJJS83J/jtmGWMmCE=,1
R7lhq6s/ihvScjngq1J4UFgHtr+E3wJEx/oXD+x685M=,0
YwknT8eaG087a0cMxhEt2lDUDn5slZ2tN1uum7ku+YQ=,1
u15qnhrgMPPghSJC0+WXEg6ZEDjGZloIMkoUFfTOvBI=,1
vxNWXGwlKJPxfCGiW+cVx4ohiBhKVnAXiWm4FVOzdVI=,1
ocImSBIEfWLSQkGwsVZ6vEXvZMCD1shVDFuY4S7PdD4=,1
wJ+xUAJUP5yaY6fEqT3jDw3aAdbR/JpgjHGpoBsimko=,0
2JXnj+QnNKZtI6vq+T+tusoDN33nXo3p0f99AXAFQQI=,0
AB1jrVOhHWp+Gd/U6O1r4ywFkGqcGdhwX6NPoJUhtqI=,1
nUZWghahdxHE2Id+mvVaYvyyxbfPigmDHMwnNKiI5nU=,0
ofgmRQsJtl/P+C6V3ZCnbnsPV9XYARXvit/Gaq0eCa0=,1
9p23/NFEhO64z3GhU46ztz3J2H3w6bEaNp4+kIcVYIA=,0
mzJlY4Qt85Nwfq8AG5cSG/Tvq3C9T0Qf13FvVv0Y2VA=,0
SEjSwO4iu9yUuLm3pHBDTuovcimC+i/RkfG38xHNZNI=,1
Y0bgfVRlE3HsjUYquz++ro+KGk54G9ljfsys5ve/K6s=,0
aoyXzW73EY2slQJTWyeJpdg71Y3eBbWDmdnIAIACcgU=,1
N5LDQbsZrchxulrHgsfcC76Wfm2visbcHxJq5zNCnpQ=,0
TVFWP8KBREroli1XcDhTlZ9DVl9VAh6fAXWWpF7yJ3Q=,1
R2q/ARupS2oe/6K20dO2p6B77iIiiposa30w+hreS3Q=,0
8cA/J1tesw19pPNNeQW5O/0A5aFTPc40Sr1PGEqoELs=,1
p5etGnYw6HPGS0WPWGFDkHsudQTy79qa0MJwhSgB0c8=,0
Ju3oO7V+FiH47c46aMVTgM8bU5649U2aL018iKTTDVU=,1
VvQUx0jd5W3YPBb27EN7V83f20TyVUfeIjlI3qtaolQ=,0
yVXLi9Cgqd9pa+6Ty406gamcVfcY1GslDYDrvPQkgHo=,0
OQ4dq5OifXrvJxoPMTEnVxdph9OtbzP51fZs8jOIjTI=,1
X0Tv3U2l35s9znkRJIF8NHsmKUzxtga3nVZ98ye2pLU=,0
CHkmIOymkwebZg3vlJFfAiKrOsJGqGY3atIWzlVBi0A=,0
In2cB/anZLvg62Kdrp8/MO13COEMIl63uO9JdaV2k2k=,0
xNQx/Kx/EWo+V9DqgwnxBtHqvC8xKuK/uP4Yovf1rsg=,0
s5RXudIuXVtAh8zGN2/q+g9lTq6tcRctVZEZrezBinE=,1
YVO4oSb5YqKJoC+uQ41aTP+/k1cY2bwqSp8kjC0hR2E=,1
bXeCb7cmavcrOMgj5qzjcrL/9xj7XV0BHcScO8zM/1E=,0
mRMknmC/4Avgk1NWhoFkLj34XjS6VM5o4m9yxTLJtxM=,0
n1lcryLdY8JPL9Lws25ECbVyQTlD4bCJ+gEIm91IAFQ=,0
YGBuYRxLX2ODoPh+BqnXGLA3FiYGSCBRvbNl5BXrRYA=,1
AcC2yaR+vQq2YsRsmX/HPGuaFAbTGXGYXA2RsWkuZQI=,1
D4vFr4axgrdkRlRsGC3mppJgbepyfMPG/i6PMslneek=,0
Lb/9H9RD1Bb3QQOU/3CImYu7zvM6mSl+qOc+tdLF1Ro=,1
pM79/yrfVx1IX35WKmm6JD8GFQlr+35h4mPkK1egAHY=,1
yGGtkVhU5I/G1MeitKsYu9AE6kSx6Dw3T+g9JfrBexc=,0
++dMfMUtHQ/YCBHEBB9WGA33+ubyoO9AQF5lvieysrw=,1
A4IZRrWDU0N1uBOAMjkxjDnW2X/ZH9QKTerxfv8ERb0=,1
vyL3CWQrBaEdKljxiKpxuc+07Tk0t5cSKYzWZgJPAIY=,0
Pe+nSsNaIKG5/hiC/cOurpUFkyHBWXf8sTJHctAytgU=,0
EjbLLZSawCNWlsZQ5fCJCtj475qw5t+guqPraB34Jm8=,0
psRi1kBti5Uyd69dShXoCHNbXZsh4YO3lFocBESpUQs=,0
iMc2ZJVuQGETHEyKf14TvXR0tcxrrbD9vkhtjEA+Tfs=,0
WeXF+MhOPb/QZ+RFj3VOApLLA8908v8VmSSO3fMOB6A=,0
OHk7sf7L0sQaK9i5SQjipbmkbEFcEBBoi3kryUn9Lys=,1
HQLAP+l5INdZDoQ0X2pIzkOzMPII1PP12qi5JZTdTxU=,1
4iRgJfdGD6Q1VHM3Vmi7PP156oxroEcnBA0y+yPlNTU=,1
G8UNuPQz8YQLE2XZbbdh++JL0huHro/d01fFmKE9xD4=,1
fxXmwKWLm8peTJMxW2uBfpLQ6GVaSlidNUnXf8ID3wA=,1
0d7jDtRz6ip4KE+p/W9wyecGWSr0j29+pfIhI9NU87k=,0
fScESYLzxfdTRyWnfudhit4uTEUVSvODlImo7U04vhU=,1
mNS6Uqp56UdI0hMxwVzYayrhruDmBX9VNsQphwsscFU=,0
RHSdY/XJFZuVeUKG7+NFZ+aWnXTgVuDHMtwIuuSUXYc=,1
1cJyipcsm52Bk6ZXQmYsB2bLXo0oU6DQq+iTtSjrvPM=,0
0aekg4TeYigAAMQ4x7p0DJa+kNlt5IifS2U19V3i3yo=,0
SL9hqBg3LuFtDCA7e96fLe6jexrbIVQ3TYsaqTn9Uqs=,1
38zjoZGFbnS5C46U0lnus2E8xd/BdsjW56zjF7l9Zfc=,1
xKWaE62bSkr9PIzXXvXpDgIXW1+YHnuyMDo2ri0jWCA=,0
TSMF1txt/NYhrSaBS+FUphAkJPab63OCVKG7IqqL1Dw=,1
7qWI8ec3mVS6leRKTrXjTolDkTOFzkWCglItRHTFSMg=,0
sGCZJKiFP+Iat8/hh1AxAWsyFjC8XaCOqwPG6Pb6vWE=,0
dC4zBqqimWEKSj48dDlwB2mCNvCNeskciPtF/5InN40=,0
H99icNQkjvVt6fuLcOuIHNzeK+nvnAcbUxoMZVP1eeA=,0
lNlaegEQNepzsM7EyYl+onWEd6E8kzMEcJEAQS5aV1k=,0
Z8XYQ5nu06uUU771Kiz/OuzCSn1yTDA+0rgXAGSahbE=,0
L8FvxoVS6cUvCwWdKDlPfk8JiY+/f7cJoeDX5kTptsQ=,0
N2uJ13pINzfVr9QztjWXFkWiqtn1g984d///eOFGRYQ=,0
2SSuYeK1lhppy2o/jnD/0qX8YSnNn2S+I/W0Soq2ses=,0
biw5BuVnsl+ZavoJoE9ALUeQ3RaXALrc0xQj6soQKD4=,1
nToCR6AwP3Q29IjTUW9ky9RYz2MBfWGWbcGdoQ44DJg=,0
yqwCW3AtxCXW71f15ZbTevq4klm6QrZOaGQqYlDixGE=,0
wCdX/baBlSIcW1XKV2w4odNnqhxfiWJpYzOuaOC2X8E=,1
mSFbZCJlf0Hq/iFuwmvmQwuLKQnaeo+Qrp828L4msQI=,1
Bq6aPxtgHM2tGvCKJtAa/+MMutRECnJjd7bnJuD0ass=,0
qWXXx5Qm8yHvo1PsvsRIjxNrd+z8Jrw6R2Ec2/J/cMY=,0
oC8w0uKtLrwuesWSvhovG+cBEX2lqe7V4Mxw8KUj18M=,1
dDzzTq94GB1cQUfaA6v5nyhcOYuwRCTk7QooJCZu2y4=,0
lEhYm7iRhaXuYaG9DH1viRbT1XzWWjtTZwcVAb/cZZA=,1
KULAuxLzque40GUr+6gZemwvwsrgkehDd8s5Q9w+6j0=,0
RPtR5DvdaN0AiXWI3xXyk5V9opTzwRngIeOhDWgkXIo=,1
nLuInXv7gUNyrEM91fV11FPohudb8M6ewq6BySuVbeE=,1
bOGqrQDae/D1feeP7+WukwjaKg+hZssNunLktKAEGQA=,0
fVl34G84c5Aa36LGO8ET4/PqhN2qJQMvrsPwZc+5/S0=,1
o2FJYTBi73fpVPc1vGFwcaNAU3i4XmL3lGlH6+L1xtA=,0
/eQ2qYBd07AQGWgftTq4hYhl/g2TX+uHPrvBD93XPLE=,1
8HJuFmP6/wFPGc/HJ3NNrOJgmdiFN2sUjragX3IyodM=,0
7gzmhdDjz7fKpef1YJDRXBXo0E1v7ajJacNqX9i2CE0=,1
eZuQG8PSxXq783idaD0DnXhYB5leAFGNbrHPna+vhgw=,0
9jIyRHOF2PCj+vXKRjv2Izy6TrQ0ALXfXlmGsd/1sAg=,1
1iFKJ90jX6f5yfze3zgVEM/JmkSYONZg5CVzZacQGz4=,0
TZCSmQQxOQmtUE9H3q/K/BlN/smzKFxdOqNBbWH7xlg=,1
uf8Uu+Xu4up2e43pqvxSwtmltZlbXi4jIWN84fmr1N0=,0
qgiOMMHGmFccsQ/Hy2iIBtmFBcYVYZEHoXxVot8DSII=,0
7rsCcDkoML47lAyLpFuDreUS9XIl2B7zLU3bVOwErsk=,1
UiVd4o+iZ+/QXRSgHh5vO4Rzg9xjamOz+KpL6WDiVJo=,1
HjMkfiuVtYXDOfv5WT8hTwjwYwSnc3RKTxcQzt/p/Bs=,0
sNk5tavXRNaoXrktiiq6F6NAdGndoJZxL47Hsm/AWKk=,1
8ktFyoa+NbOgjMlyt1wh+1oKuKXv0a1Zo9o7w2CSOJQ=,1
acF5VLwrD70OdFS1XFhcVYHcCmRul/YDUjn5cNiyLP8=,1
r8Lh3UGOfyHdzKOl+fm1e99KQ0ThXvcFr17pYQ70XqQ=,0
0AthqJLB6OTVwRoWxH7dd6eLrkeFX9pFS6VCn+ZVgEU=,0
RPdfx1uaPJdgkhIUCXt1mBhpw3DAMwGy1UlZd5W364I=,0
v8tsPirtD/Paac3lWql5w/O0zhP8r71l4oG2Mid+fpw=,0
z3q8Krk9lek1xhEPsUoUgxP/Ix7dKW2+6nb9QaUneDM=,1
K5uItewb53eRxEcgfLJRRwEkdNb37J9hGVKJ/toCmxc=,0
JN7yAanAYQJsVn4MYqg5dcU230GmpdVHmx5ggivQdg4=,0
DHKmm8zhSuM9flPq1cogUU2b782M4gOpydxi6oMf75w=,1
CA4JlCgC8uQ1P3QR0+Jr99MkbSemya/Ypkyg9UGaHv0=,0
be0LzcPg9EMR9OTMi41OPxFc2oo1V++bHNJDvrxnOr8=,1
dCxajNHei2uXAo29vYYGNmeaPDRGW5V22ijXZK/Fs3Q=,1
CvbnTmyzRnqpuSqCAJ8llEHAVStZu661F9Yl1MZkb/k=,0
CT9G8zi1kvMb7m5GLGOefRwNBpB5U8uqR7SfB/0NMZ4=,0
jqbWgUY00sT397eOzps0F9VqPGh1kMfmEQWwhNa6AK4=,1
vP3L+LStzL6iYicDyn7bmpPtQ29X6gHE59mC53xRVjk=,1
2DJWJXzgyp/6dPC5rf/wXhOXUjS2Qpd/XQ6i7aIYN4A=,1
99t2UHYX3jSxhPdWAwLZD+AKmihtF4G029n9WvmO8EA=,1
oL7Qe5t61GpdgRhqD5yCoc5vuZuBnNurDcONwIfv3To=,1
F2OErMaN+XKuHfBwnPJLLUxRtDenYfd2ZEPLwq04onU=,1
VeKYE/p+UcBE56suTDUrFUJgCYm9Rx1zLTgJ3InKc0o=,1
42/+HZZK6HvfyCydsQ1HwLWKr0FJxpMW6wcG6okEZS0=,0
9GdhzFLsGB9LZr78aLAtWUyuJJt4ZWnUS9+TBws5HVQ=,1
qUUIEqC+7n+M2Zwf/ehRoUHQ2CpJIhQfiezX/2Eoov4=,1
oK5CD7jl7WqGjAOw58hclPi53u5JgRf/HjybEPC9Lzc=,0
Kmd6QRC8L44+E9mSJbNR4dkWIN9gVofAsmQz06gZk60=,1
PRVRMYT9Y8GMcHD0a5AyB/5s1gS0azTK2GePsaC6FOU=,0
y7IOci0hbs5uEcY2d7onq4hoZAq/OS585YKkg4Ft5ho=,1
4sWWJ9B2h5I4ID1vxEKYu0JDEtFaUuqAX1mvTpG/0S0=,1
kAlkBOURvY+lNEORpanZuZu4SjVLQxsBsrcMEKISacI=,1
g6QXGng/ReKfoLgbAKZZTM1JD7wzW40J3Rzs9chZiXo=,1
x1Rm5KLf3bXQfghv+TgfneepNKUKBXOeAL7WxFT88rY=,1
7h5g+1qHXJzmevh5n/5UBQtv08kORLiOqGtOSTm+OH8=,1
cX0bma+nrbYZ7FJL9qU/6PBGPntBDr073fswa1IL440=,0
/MCbUxVJxpIVl+hEFw2GA8YOoYF6opYU3BRosdf+zrU=,1
Vu1TcqAVA4Ss2h1ORmZ1bxcxixYaN0VkmYvOpvtvQj8=,0
u6vphQVl/8O91vCupz41GvnoNSqEct/i650ntqRCWyI=,1
UTMxT1zyjDRc5Tg/+Fr0fjwzmLV4Hi65HfzBrUhWQcc=,0
no4DLuMRIzRh9mvOo43111so4izdh0nYbRIEsZLVIbo=,0
fOVl2Qc8DQt5jfE33wDGSaPhFp+6ak/yUDIhZ5gMUb8=,0
4Ud1roALtfq3LTqWio949h0yT4R4KT1xM2MpIJaRq6s=,1
G83jGIyI2LkUlFpyVNW+G3qDEQ5BtE8VDAVcjF1ssf0=,0
wacfrcX4pMUmg65euliiv7A09LbrpC+647+6ug2p3qw=,1
sVvGlnE7fYwiRyF5LgwyE0xRr4gj7TqvsDFmPehl158=,0
iZh7jfauD0DbJuvIbPFIXLMascuQ3xcaXuP0EONcxsw=,0
IQ3SHKFeJJrHDNgN4Upg7b/wwbO4ODMd+iBNmOy7/Kw=,0
D7zi9gtow6/KCX5HOhmBfswtR+TixqtI0TXgdFKZbxA=,1
bA/D0oNgg8A+gSucvAwbllMgWq1fkM8KiQ4zmInnFdo=,0
xqdfj/2rM5nRGb9PjOg+ESXKJFSxgCR628iqv3cJTVA=,1
V8tc+dqSK6P55gnstvLFZF4DTUaMg1p4yFRSKpWVyjc=,0
uf++QU0gMvbcs7cM6x6aMz5A/UiYDD4VrOC8ybWl8lU=,0
CKwhWrpF2e6z3HjLNn/2GyeoOlNVl6T+c7DgSoVr2NY=,1
upxfy9p/1TF/IK8/k0fVh9+vU6mlNo27Sz0aCn5ptjI=,1
i6u4rJYGFs7OnqVe2+LF7F0XExerdQrPZDWD6MMlmGo=,0
sZ5KRacH1oZErZS99XvbFeSjHTMEWsqBYkvQlzM1CPk=,1
ywZ8tOB3YFxzlj8akDuu51uMmabrkVLnuWJ97XCHOZg=,1
gllmZT/4WA1H9s+PwodT1FF4e/5UEAXvJbkOgO21s/0=,0
hJDj74ZCVdNyGTFiAkguRCJZsCEFXtHWb293mkwcsQI=,0
UZJDjio7KPb0nspSm3zTltWibF2xgqgyWfwH4Uo3A7E=,0
Eeu/jDLkwLCLQOFcvVUeocm+8r3V9gfDSkiNGosGyvU=,1
mHT7WgXTljr7/CaBH8gDiS+xJNOmLb/Ook1JcyG+204=,1
+GLiXQzJV4WwJ8te+whgQT7JzBI6tZeO8pe2xQjpuJg=,1
lxgJAXM0fNo0BDzMUjnqib17XOR14jIoHU5BsZsZYmc=,1
9r3i0W9rQk4W6/EMowlXv5Z6NqoIt2w5Sm3bb3SNK3M=,0
zqV0Ns73exxux6tv1bYHvmQgORdmPICpGMlF+jNIDaE=,1
9yqz0A2XRBQxDBbdL06ycrjcjOl6Y1H0dJ4uEGxdzQk=,0
OD0gMmMWOWmM3h21Xps1abme6QaOrqqHVA1hgDT9djE=,0
ypdMaWxVvnJYZmljLg6kNG7+loXJ4afHB/8RPf+67/E=,0
af8eNiU8T0aQ66Afl2Gip950ehdcIf9nF+HsmnfbI+0=,0
BNBnt/No44aG4j1msLlqWTE5oYcGwYRqEDGksOfTcpE=,1
y9uYGqgNZaKRpax7iqgiQQyqLEz4uxeghZ5uNq6pESM=,1
+i9P2pSKEKELvLQX2wCL62foYHp3rUkfuivq4kqNI9c=,1
CWMmYONZ9NFpwM95PPR3TxDMtU4ZyqEjc7GKUmGHAp4=,1
JaNKCEyFZak5Xm00f6ghp0bq1c69evQ4TwLd9D3IPIQ=,1
0Dez2YhG7ej8rhmy87dr8+pk1XRLulBxyt2Qf7ED0Jo=,0
mpSEvsOBBLgMBOwOWsT+a5TWBLfFeNxCQ6d5aZzdTYo=,0
VpMpcwBMLlkYiBpvf6JuJn3MY+X1KOBNAnvoZzmhjWw=,0
xvKFIY+Udhcg4Xgx9GD+sAr2YoD2CBUPJvhYV8oBKcw=,0
EACnOO1mZu2TwWP0z+mIwPLYzegyILVt91uVITMdgxk=,0
dbacCZL3uS4ww8TMnYvhI5DTkk/++mHe35NE835Dllg=,0
4q91ZVBMm25KztDh5nIuOisGzxMBoFHbkicDf0D3HW8=,1
Wzqqn1dYdj3WNl/xGHk4evawr/uzk/fOez0FtHKpJ8s=,1
HWv7kujGLZqbkfJ1Xid1atcVyrJKEgnt1Dajz6Q9ULE=,1
Iska64tvBT3mLXrgjYvm2LZSiioMePaqsqSx9sGm1DM=,0
yilX/dDrFM6bt6pVm4keRAl31mzCmChxts3jKVLAT4k=,1
Chn2xVMLlDZ6orlupG/T5ICoCOtf2rNx1ixSGR+tbcc=,0
8axI85ohlC0aWbQBIxWcCZULprx/WLqps0u6HxR4UpA=,1
SeWOgDT1M/KxLe6BLDYqISfHMHXuE16fE6IF/oK5I+M=,1
bLtbZg9wMV7ZvQ+gjXkqKlEoCsKq6akpsqQ6hSvkgCo=,1
KVUml9ES2mQPuo2WKLChT6eb1aN5UEPjFjOhis6jwZY=,1
XgKpcnZVWlByi9CaguYagUHZl+QWHPYyJCmMJ10zJf8=,1
XiGaC21zATYnSWJB/i5sLCFFAp4ms/4WERoer875zz0=,1
BMQQ/TCMDxl7ig2icDBgInCKS4Xv0hk++2tnGz+UJpg=,0
09bdljcNo3DnZJi1cJ4ED+sSXRTGNeFJ85J1UuEbZqk=,1
//iMiUupPZzb8Pk99b0T0hn3Tlp74Je3RVXzOyAVkVo=,1
4CkgJkVWPBqdP5tvte+exqJKhgkjy2ty+1mEMLNhHVg=,0
d2IRTVxWlAF/wZICmPAQy9XtLJPlH639uC6SVjaNzZw=,1
gncC0tLhr9WfpE0a0LfIjMAtOKV3Ri6uYaLR/9xQo4g=,0
a6/FUBl5NVLL+DFDZ0JGcTkIqYN4RqfAroM8xl74t6Q=,1
doCrxoNYda+TbCZpSNbuPEzXgRYBvpoMm6lcKK31kos=,1
GKGS6h88yCQNnFE6BrrNuc015wb4KyIcjMg2xMIxsXI=,0
313nIYWpiZ5Fr47iFWs9U8sd0zEudcDiMnYvEMief/g=,1
LoqnGFazhlLosG1A1isLPWUD8cnUxOJJ5DeQ35EO7ns=,0
Epgo01I1gk2NHmEx/l94AlpaYoluGrlIzReQf543Qww=,1
IRwp9AkOGUtE9+aplIodqsYm8LJ5EZTJoqlo9102yC4=,0
EjFAk0SgtsZUsgfbi5NFibyCHmAcw/EDBJZ3QnK6EFg=,1
T33dsyp3KwSE1p07wbMZJJ2bPehaGrX79A39jH8IeB0=,0
SGcB5REhIDiBNUgPUVGJDd2eAs3j63q2SkUPqvLUfDY=,0
O40cBS0Ob31stm1rocL3r0XXSBr73WDjxCUxVbKPuKU=,1
gqEYv4suEsP0GylYOAkXfxdgFx1pqXj/3mcU+GF8Plc=,0
HyyTO+xBhkZLGvSv3QzDBCuJoLq+aQPKJLgqTppv0/Y=,1
BpOcvWIZlK3vtVy/Skvw9IY6NyhGFEoDUOE1tiL0Ejo=,0
ILUlfYZ2p/TEMOIjJ8z3OvTzTczejJrT9q+CF+dAGyk=,1
4Vj38dNkXaP5lyY0PC3L79WJwhLlKTDGAKSteY31AuI=,1
FvApJ3mej31hLRhj5hGxQA4ttxWdxfUgcyYTEnVyiaQ=,1
WDTVx3FTDDxTG/RkaYmz6EsIi+ACu5DlFXj09A1kWgg=,0
6l06Tdf/Ru8DkztBj5NFJgsbV8ZnES69IRGcJRrK6To=,1
CGFvKAxQlz9M+NuqDAT65BAdQAekKZFuEXbHBw300Jk=,1
FYf7XwMTSQP+UGplberI6PPIYicGiGf/8cFsT0892qA=,1
gohWFj26yehc34jgMZtC2W37QYuX+hdOMAICDqZag9k=,1
Yp1ATLhNVYAEaPf89MST7bJv5gGFIUnbnzkhjRsVJuA=,0
8XbKSm/vgh2hZVrLlLDHhzXbWaaq6qW94HuVtmiTN24=,0
3msZLO2WtsJVvkZxqGlJKDVbcQBOqqQPXJWL9idVUJI=,0
fjyXSlaqyNttu2K+f+Ccr47jKWMNb9DKi4a12QbEyvs=,0
k3YBjpVGxUjRxXtwZLfsxpfkjZ1r4Zm+Q5ZbpBM8jGc=,1
zKzuyYUWqUZCAqfCwy7onc8P37N+5maKTIJsaGnbbd0=,0
nI0AZftdzuXmT6hc5fbf/cQrASUa4GAZ9cO6IMKvt0M=,1
tMZmElOnlZTSLbFZTMnWc73/UXsnKc+pm4xTHPLbrAs=,0
D1EmOieWfIVsgIWaxKKWDsWUIjZgPV1IZN8O3pP1hbQ=,1
0Ll4yHPd8G8VtCLwrL1WpvSlsKX2EbEIXrzSs9KosVo=,0
bqpw6ZZdFd6xydoUgeXys+dlsiiY9tDbpS1hm6yNUqA=,0
Bs9LAtfRH4g2+0U6b17mZmvHlHS5h6mGYygYr++vaLE=,0
cj8cEzmRIJ3h88dazTyNnca1w7stC15hKQx8dzAlLZ8=,1
zCgc86RGIzJLyNo2a7m4n+Bn1rTfVFNXgaOySGHI/oo=,0
UJ3CMxCF1BMDYbVqq1S2CAjwnlGYzjxhA7f2z8QjAyE=,1
sT2829qoafTTMXpymH3wMKUMqGO2N6M9i8zy/Plwk6o=,0
wSZ48E30hsCLG73tS/Zi/v9bX6Ppd/O4XfxsgTP7Yxk=,0
wnTvd2sqGKzz8+k8NHvgQjBn7JecTr3PXsoklQuTMiQ=,0
shJtklYN2jxHG2uu3WUtzTdzoXwmMcVFVJhcxwulYXs=,1
02vE+qKVC9smqg9S+Qhh3SXNZ93V+TCCoKCA8FhFLaA=,1
Z5MQGoraHEpIXji6sq6MBXTC9ntMDKFfShutHtuP5fc=,1
nWm4okkzWrY6GfMn28CLwBGpr/B3PJ3sR9UQ8v1oXhA=,0
csZbAPCNNQCpRSDz/TQ2vzL7T8nIi9p/iSvrjhBZ7o8=,1
CLJ+hhq34AEdfLxaT9pISv8Al93/WYQGpIlR+D+Jw78=,1
ZcQNyYbGIyZph9r0EMXewhsYfK5NF46D8nKOemi7VGY=,0
J+dOqpqj5WLQN+nQITmqshIWH7K7Ui1PzOe4ceSA9S4=,0
rBx7ccdCl4R+3/S/msQfiUS7ySkcurA6HgFy0bWMfnQ=,1
nqfew195yu9uwOWi5fvTH5kJgCp0+aWqFhdIBIzgY6Q=,0
